n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,3.0,25.0,75
3,8.52,25.0,213
4,10.92,25.0,273
5,11.52,25.0,288
6,12.92,25.0,323
7,18.0,25.0,450
8,22.96,25.0,574
9,28.04,25.0,701
10,31.2,25.0,780
11,36.2,25.0,905
12,43.2,25.0,1080
13,47.72,25.0,1193
14,54.24,25.0,1356
15,58.48,25.0,1462
16,61.6,25.0,1540
17,68.6,25.0,1714
18,71.6,25.0,1789
19,75.44,25.0,1886
20,77.36,25.0,1934
21,79.88,25.0,1997
22,84.72,25.0,2118
23,87.48,25.0,2187
24,91.44,25.0,2286
25,94.0,25.0,2350
26,95.04,25.0,2376
27,99.28,25.0,2482
28,106.24,25.0,2656
29,109.48,25.0,2737
30,116.32,25.0,2908
31,123.12,25.0,3078
32,126.76,25.0,3169
33,132.36,25.0,3309
34,138.2,25.0,3454
35,141.64,25.0,3540
36,144.48,25.0,3611
37,149.32,25.0,3733
38,150.88,25.0,3772
39,155.4,25.0,3885
40,157.12,25.0,3928
41,159.44,25.0,3986
42,163.72,25.0,4093
43,169.48,25.0,4237
44,176.48,25.0,4412
45,183.48,25.0,4587
46,186.52,25.0,4663
47,191.48,25.0,4787
48,193.48,25.0,4837
49,196.2,25.0,4905
50,201.12,25.0,5028
51,204.8,25.0,5120
52,206.4,25.0,5160
53,210.96,25.0,5274
54,212.96,25.0,5324
55,218.12,25.0,5453
56,225.08,25.0,5627
57,231.84,25.0,5796
58,235.48,25.0,5887
59,237.88,25.0,5947
60,242.08,25.0,6052
61,246.48,25.0,6162
62,247.84,25.0,6196
63,254.84,25.0,6371
64,261.36,25.0,6534
65,267.64,25.0,6691
66,272.28,25.0,6806
67,277.4,25.0,6934
68,279.16,25.0,6979
69,284.28,25.0,7106
70,287.16,25.0,7179
71,288.8,25.0,7220
72,294.88,25.0,7372
73,298.84,25.0,7470
74,301.8,25.0,7545
75,304.24,25.0,7606
76,311.24,25.0,7781
77,318.04,25.0,7951
78,323.64,25.0,8091
79,326.2,25.0,8155
80,328.8,25.0,8220
81,333.84,25.0,8346
82,336.48,25.0,8412
83,339.0,25.0,8475
84,341.36,25.0,8534
85,344.0,25.0,8600
86,345.68,25.0,8642
87,350.36,25.0,8759
88,353.4,25.0,8835
89,355.12,25.0,8878
90,356.4,25.0,8910
91,357.52,25.0,8938
92,358.48,25.0,8962
93,360.6,25.0,9015
94,362.04,25.0,9051
95,362.88,25.0,9072
96,369.04,25.0,9226
97,375.16,25.0,9379
98,376.04,25.0,9401
99,381.16,25.0,9529
100,385.32,25.0,9633
101,390.64,25.0,9766
102,397.64,25.0,9941
103,403.32,25.0,10083
104,410.32,25.0,10258
105,413.52,25.0,10338
106,420.52,25.0,10513
107,425.48,25.0,10637
108,428.72,25.0,10718
109,435.72,25.0,10893
110,439.92,25.0,10998
111,442.92,25.0,11073
112,448.96,25.0,11224
113,452.92,25.0,11323
114,455.32,25.0,11383
115,461.32,25.0,11533
116,466.36,25.0,11659
117,471.84,25.0,11796
118,475.48,25.0,11887
119,479.84,25.0,11996
120,484.44,25.0,12111
121,486.28,25.0,12157
122,491.16,25.0,12279
123,496.28,25.0,12407
124,502.12,25.0,12553
125,507.28,25.0,12682
126,509.36,25.0,12734
127,512.48,25.0,12812
128,513.04,25.0,12826
129,514.24,25.0,12856
130,516.28,25.0,12907
131,520.4,25.0,13010
132,521.44,25.0,13036
133,528.12,25.0,13203
134,531.72,25.0,13293
135,538.72,25.0,13468
136,542.68,25.0,13566
137,548.52,25.0,13713
138,553.32,25.0,13833
139,557.0,25.0,13925
140,561.16,25.0,14029
141,567.16,25.0,14179
142,571.36,25.0,14284
143,573.92,25.0,14347
144,579.12,25.0,14478
145,581.52,25.0,14538
146,584.76,25.0,14619
147,587.48,25.0,14687
148,589.88,25.0,14747
149,592.92,25.0,14822
150,595.16,25.0,14879
151,600.32,25.0,15008
152,602.16,25.0,15054
153,607.32,25.0,15183
154,611.32,25.0,15283
155,616.76,25.0,15419
156,621.84,25.0,15546
157,624.84,25.0,15621
158,631.08,25.0,15777
159,637.8,25.0,15944
160,640.8,25.0,16019
161,644.84,25.0,16121
162,647.72,25.0,16193
163,653.24,25.0,16331
164,656.24,25.0,16406
165,660.32,25.0,16508
166,662.48,25.0,16562
167,666.36,25.0,16659
168,673.36,25.0,16834
169,678.72,25.0,16968
170,682.48,25.0,17062
171,685.84,25.0,17146
172,690.08,25.0,17252
173,694.08,25.0,17352
174,699.2,25.0,17480
175,705.12,25.0,17628
176,708.12,25.0,17703
177,714.56,25.0,17864
178,717.12,25.0,17928
179,719.76,25.0,17994
180,722.12,25.0,18053
181,723.84,25.0,18096
182,725.64,25.0,18141
183,729.44,25.0,18236
184,731.16,25.0,18279
185,738.16,25.0,18454
186,741.16,25.0,18529
187,745.68,25.0,18642
188,751.96,25.0,18799
189,754.96,25.0,18874
190,760.6,25.0,19015
191,766.6,25.0,19165
192,773.6,25.0,19340
193,776.88,25.0,19422
194,779.84,25.0,19496
195,782.84,25.0,19571
196,789.08,25.0,19727
197,796.08,25.0,19902
198,801.08,25.0,20027
199,806.28,25.0,20157
200,810.28,25.0,20257
201,813.28,25.0,20332
202,818.08,25.0,20452
203,821.56,25.0,20539
204,826.96,25.0,20674
205,829.96,25.0,20749
206,836.36,25.0,20909
207,839.36,25.0,20984
208,843.4,25.0,21085
209,848.68,25.0,21217
210,849.88,25.0,21247
211,856.88,25.0,21422
212,863.72,25.0,21593
213,870.72,25.0,21768
214,873.8,25.0,21845
215,877.72,25.0,21943
216,883.72,25.0,22093
217,890.72,25.0,22268
218,893.92,25.0,22348
219,900.24,25.0,22506
220,905.96,25.0,22649
221,912.56,25.0,22814
222,918.48,25.0,22962
223,921.64,25.0,23041
224,926.64,25.0,23166
225,929.64,25.0,23241
226,934.44,25.0,23361
227,941.44,25.0,23536
228,945.4,25.0,23635
229,952.28,25.0,23807
230,955.64,25.0,23891
231,958.72,25.0,23968
232,962.48,25.0,24062
233,963.76,25.0,24094
234,966.12,25.0,24153
235,968.24,25.0,24206
236,971.0,25.0,24275
237,973.48,25.0,24337
238,975.24,25.0,24381
239,982.24,25.0,24556
240,986.08,25.0,24652
241,990.0,25.0,24750
242,997.0,25.0,24925
243,1000.0,25.0,25000
244,1006.0,25.0,25150
245,1012.88,25.0,25322
246,1018.12,25.0,25453
247,1021.12,25.0,25528
248,1028.12,25.0,25702
249,1034.12,25.0,25852
