n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,3.6,25.0,90
3,10.6,25.0,265
4,16.16,25.0,404
5,17.44,25.0,436
6,22.68,25.0,567
7,26.04,25.0,651
8,27.44,25.0,686
9,30.0,25.0,750
10,36.76,25.0,919
11,40.8,25.0,1019
12,45.84,25.0,1146
13,48.52,25.0,1213
14,49.2,25.0,1230
15,54.0,25.0,1350
16,59.0,25.0,1475
17,60.64,25.0,1516
18,64.04,25.0,1601
19,71.0,25.0,1775
20,74.08,25.0,1852
21,79.2,25.0,1980
22,86.2,25.0,2155
23,90.04,25.0,2251
24,93.12,25.0,2328
25,96.68,25.0,2417
26,100.8,25.0,2520
27,102.84,25.0,2571
28,107.24,25.0,2681
29,114.0,25.0,2850
30,117.88,25.0,2947
31,124.36,25.0,3109
32,129.6,25.0,3240
33,135.6,25.0,3390
34,141.32,25.0,3533
35,147.64,25.0,3690
36,152.4,25.0,3810
37,157.0,25.0,3925
38,162.44,25.0,4061
39,169.44,25.0,4236
40,176.4,25.0,4410
41,179.64,25.0,4491
42,182.68,25.0,4567
43,184.28,25.0,4607
44,188.56,25.0,4714
45,189.6,25.0,4740
46,192.08,25.0,4802
47,196.2,25.0,4905
48,199.2,25.0,4980
49,200.24,25.0,5006
50,203.16,25.0,5079
51,205.52,25.0,5138
52,212.44,25.0,5311
53,216.6,25.0,5415
54,221.92,25.0,5548
55,226.44,25.0,5661
56,228.76,25.0,5719
57,229.88,25.0,5747
58,230.76,25.0,5769
59,233.16,25.0,5829
60,237.52,25.0,5938
61,243.4,25.0,6085
62,243.6,25.0,6090
63,250.6,25.0,6265
64,255.6,25.0,6390
65,258.76,25.0,6469
66,260.8,25.0,6520
67,262.92,25.0,6573
68,266.92,25.0,6673
69,269.12,25.0,6728
70,275.12,25.0,6878
71,280.44,25.0,7011
72,281.84,25.0,7045
73,284.36,25.0,7109
74,287.64,25.0,7191
75,294.64,25.0,7366
76,300.76,25.0,7519
77,305.84,25.0,7645
78,308.28,25.0,7706
79,311.64,25.0,7791
80,316.32,25.0,7908
81,321.6,25.0,8040
82,322.56,25.0,8064
83,325.2,25.0,8130
84,329.8,25.0,8245
85,330.0,25.0,8250
86,335.4,25.0,8385
87,338.24,25.0,8456
88,339.92,25.0,8498
89,340.8,25.0,8520
90,347.8,25.0,8695
91,351.56,25.0,8789
92,357.52,25.0,8938
93,362.32,25.0,9058
94,367.24,25.0,9181
95,371.96,25.0,9299
96,378.0,25.0,9450
97,381.24,25.0,9531
98,385.44,25.0,9636
99,388.76,25.0,9719
100,393.32,25.0,9833
101,394.56,25.0,9864
102,401.16,25.0,10029
103,404.16,25.0,10104
104,406.8,25.0,10170
105,411.0,25.0,10275
106,415.64,25.0,10391
107,420.52,25.0,10513
108,423.52,25.0,10588
109,428.92,25.0,10723
110,434.16,25.0,10854
111,434.76,25.0,10869
112,441.76,25.0,11044
113,446.4,25.0,11160
114,450.0,25.0,11250
115,457.0,25.0,11425
116,462.0,25.0,11550
117,465.6,25.0,11640
118,469.72,25.0,11743
119,476.72,25.0,11918
120,483.6,25.0,12090
121,490.6,25.0,12265
122,495.6,25.0,12390
123,502.0,25.0,12550
124,508.56,25.0,12714
125,511.56,25.0,12789
126,516.0,25.0,12900
127,519.6,25.0,12990
128,525.88,25.0,13147
129,529.2,25.0,13230
130,534.0,25.0,13350
131,541.0,25.0,13525
132,544.32,25.0,13608
133,547.56,25.0,13688
134,553.2,25.0,13830
135,556.4,25.0,13910
136,563.4,25.0,14085
137,569.84,25.0,14246
138,574.6,25.0,14365
139,580.64,25.0,14516
140,581.36,25.0,14534
141,584.0,25.0,14600
142,584.4,25.0,14610
143,588.0,25.0,14700
144,592.16,25.0,14804
145,594.24,25.0,14856
146,601.2,25.0,15030
147,604.76,25.0,15119
148,611.44,25.0,15286
149,618.4,25.0,15460
150,623.72,25.0,15593
151,627.6,25.0,15690
152,633.16,25.0,15829
153,637.36,25.0,15934
154,639.4,25.0,15985
155,644.4,25.0,16110
156,650.16,25.0,16254
157,653.24,25.0,16331
158,656.44,25.0,16411
159,660.4,25.0,16510
160,662.2,25.0,16555
161,668.4,25.0,16710
162,669.56,25.0,16739
163,674.4,25.0,16860
164,676.84,25.0,16921
165,680.84,25.0,17021
166,685.8,25.0,17145
167,686.92,25.0,17173
168,688.8,25.0,17220
169,695.8,25.0,17395
170,699.32,25.0,17483
171,703.84,25.0,17596
172,710.12,25.0,17753
173,714.0,25.0,17850
174,719.08,25.0,17977
175,726.08,25.0,18152
176,729.4,25.0,18235
177,734.4,25.0,18360
178,738.4,25.0,18460
179,745.4,25.0,18635
180,750.0,25.0,18750
181,753.04,25.0,18826
182,757.28,25.0,18932
183,763.2,25.0,19080
184,767.64,25.0,19191
185,770.12,25.0,19253
186,775.4,25.0,19385
187,777.12,25.0,19428
188,781.2,25.0,19530
189,787.72,25.0,19693
190,790.72,25.0,19768
191,795.2,25.0,19880
192,799.76,25.0,19994
193,804.04,25.0,20101
194,811.04,25.0,20276
195,817.2,25.0,20430
196,820.88,25.0,20522
197,825.32,25.0,20633
198,827.0,25.0,20675
199,830.4,25.0,20760
200,834.28,25.0,20857
201,836.4,25.0,20910
202,838.56,25.0,20964
203,842.4,25.0,21060
204,846.48,25.0,21162
205,848.4,25.0,21210
206,852.16,25.0,21304
207,857.32,25.0,21433
208,858.0,25.0,21450
209,862.2,25.0,21555
210,866.84,25.0,21671
211,873.84,25.0,21846
212,878.32,25.0,21958
213,881.32,25.0,22033
214,885.8,25.0,22145
215,890.8,25.0,22270
216,897.24,25.0,22431
217,901.48,25.0,22537
218,903.64,25.0,22591
219,907.48,25.0,22687
220,913.68,25.0,22842
221,920.68,25.0,23017
222,926.4,25.0,23160
223,930.16,25.0,23254
224,935.28,25.0,23382
225,939.88,25.0,23497
226,943.6,25.0,23590
227,950.12,25.0,23753
228,955.08,25.0,23877
229,960.2,25.0,24005
230,966.2,25.0,24155
231,970.6,25.0,24265
232,977.12,25.0,24428
233,980.92,25.0,24523
234,982.8,25.0,24570
235,989.8,25.0,24745
236,994.08,25.0,24852
237,1001.08,25.0,25027
238,1004.12,25.0,25103
239,1010.48,25.0,25262
240,1017.28,25.0,25432
241,1020.36,25.0,25509
242,1027.36,25.0,25683
243,1030.8,25.0,25770
244,1037.08,25.0,25927
